time,fgr,path,case,name
21278.6328125,0.1503111,run_calibration/11/superramp/PK6-3,11,PK6-3
21092.0,0.3262428,run_calibration/11/superramp/PK1-4,11,PK1-4
14418.216796875,0.1530968,run_calibration/11/overramp/G20-2,11,G20-2
14386.61328125,0.03624571,run_calibration/11/overramp/G20-4,11,G20-4
14409.9990234375,0.1115586,run_calibration/11/overramp/G20-1,11,G20-1
14797.0224609375,0.2802116,run_calibration/11/overramp/A20-1,11,A20-1
14789.7158203125,0.3579716,run_calibration/11/overramp/A20-3,11,A20-3
14789.388671875,0.3494707,run_calibration/11/overramp/A20-4,11,A20-4
7385.34814453125,0.337751,run_calibration/11/overramp/A10-3,11,A10-3
7379.87353515625,0.3137056,run_calibration/11/overramp/A10-4,11,A10-4
12855.0,0.2564015,run_calibration/12/interramp/HS2,12,HS2
6803.0,0.1029006,run_calibration/12/interramp/TR1,12,TR1
5961.0,0.2146959,run_calibration/12/interramp/DR1,12,DR1
13036.0,0.3436927,run_calibration/12/interramp/HR4,12,HR4
12832.0,0.3086266,run_calibration/12/interramp/HS1,12,HS1
5961.0,0.1198557,run_calibration/12/interramp/LS3,12,LS3
6803.0,0.213161,run_calibration/12/interramp/LS2,12,LS2
13036.0,0.3616176,run_calibration/12/interramp/HR5,12,HR5
12856.6904296875,0.4669007,run_calibration/12/interramp/BR1,12,BR1
6283.0,0.1846678,run_calibration/12/interramp/LR1,12,LR1
13036.0,0.2074422,run_calibration/12/interramp/HR2,12,HR2
23731.787109375,0.09066142,run_calibration/12/superramp/PW3-3,12,PW3-3
21093.0,0.3534173,run_calibration/12/superramp/PK1-3,12,PK1-3
28159.537109375,0.3880235,run_calibration/12/superramp/PK2-2,12,PK2-2
28147.0,0.1839997,run_calibration/12/superramp/PK2-4,12,PK2-4
22070.650390625,0.2054826,run_calibration/12/superramp/PK6-4,12,PK6-4
23731.19921875,0.07095022,run_calibration/12/superramp/PW3-2,12,PW3-2
28159.546875,0.4311138,run_calibration/12/superramp/PK2-3,12,PK2-3
21089.0,0.2614843,run_calibration/12/superramp/PK1-1,12,PK1-1
21089.0,0.2614843,run_calibration/12/superramp/PK1-1,12,PK1-1
21089.0,0.2614843,run_calibration/12/superramp/PK1-1,12,PK1-1
28157.0,0.2997321,run_calibration/12/superramp/PK2-1,12,PK2-1
21092.0,0.299058,run_calibration/12/superramp/PK1-2,12,PK1-2
21278.6328125,0.165045,run_calibration/12/superramp/PK6-3,12,PK6-3
21092.0,0.3355619,run_calibration/12/superramp/PK1-4,12,PK1-4
14418.216796875,0.1667521,run_calibration/12/overramp/G20-2,12,G20-2
14386.61328125,0.04291189,run_calibration/12/overramp/G20-4,12,G20-4
14409.9990234375,0.1224113,run_calibration/12/overramp/G20-1,12,G20-1
14797.0224609375,0.296866,run_calibration/12/overramp/A20-1,12,A20-1
14789.7158203125,0.3713144,run_calibration/12/overramp/A20-3,12,A20-3
14789.388671875,0.36172,run_calibration/12/overramp/A20-4,12,A20-4
7385.34814453125,0.3411996,run_calibration/12/overramp/A10-3,12,A10-3
7379.87353515625,0.3213395,run_calibration/12/overramp/A10-4,12,A10-4
12855.0,0.1409928,run_calibration/13/interramp/HS2,13,HS2
6803.0,0.07152773,run_calibration/13/interramp/TR1,13,TR1
5961.0,0.1254425,run_calibration/13/interramp/DR1,13,DR1
13036.0,0.2389691,run_calibration/13/interramp/HR4,13,HR4
12832.0,0.172896,run_calibration/13/interramp/HS1,13,HS1
5961.0,0.04423132,run_calibration/13/interramp/LS3,13,LS3
6803.0,0.1455228,run_calibration/13/interramp/LS2,13,LS2
13036.0,0.2865637,run_calibration/13/interramp/HR5,13,HR5
12856.6904296875,0.3792647,run_calibration/13/interramp/BR1,13,BR1
6283.0,0.105334,run_calibration/13/interramp/LR1,13,LR1
13036.0,0.08184864,run_calibration/13/interramp/HR2,13,HR2
23731.787109375,0.05266199,run_calibration/13/superramp/PW3-3,13,PW3-3
21093.0,0.2949671,run_calibration/13/superramp/PK1-3,13,PK1-3
28159.537109375,0.3287383,run_calibration/13/superramp/PK2-2,13,PK2-2
28147.0,0.1413394,run_calibration/13/superramp/PK2-4,13,PK2-4
22070.650390625,0.1168823,run_calibration/13/superramp/PK6-4,13,PK6-4
23731.19921875,0.03587101,run_calibration/13/superramp/PW3-2,13,PW3-2
28159.546875,0.3732454,run_calibration/13/superramp/PK2-3,13,PK2-3
21089.0,0.1791655,run_calibration/13/superramp/PK1-1,13,PK1-1
21089.0,0.1791655,run_calibration/13/superramp/PK1-1,13,PK1-1
21089.0,0.1791655,run_calibration/13/superramp/PK1-1,13,PK1-1
28157.0,0.2370621,run_calibration/13/superramp/PK2-1,13,PK2-1
21092.0,0.2239743,run_calibration/13/superramp/PK1-2,13,PK1-2
21278.6328125,0.08712781,run_calibration/13/superramp/PK6-3,13,PK6-3
21092.0,0.2829314,run_calibration/13/superramp/PK1-4,13,PK1-4
14418.216796875,0.08487866,run_calibration/13/overramp/G20-2,13,G20-2
14386.61328125,0.01565064,run_calibration/13/overramp/G20-4,13,G20-4
14409.9990234375,0.05551264,run_calibration/13/overramp/G20-1,13,G20-1
14797.0224609375,0.2230648,run_calibration/13/overramp/A20-1,13,A20-1
14789.7158203125,0.3057905,run_calibration/13/overramp/A20-3,13,A20-3
14789.388671875,0.2983673,run_calibration/13/overramp/A20-4,13,A20-4
7385.34814453125,0.306544,run_calibration/13/overramp/A10-3,13,A10-3
7379.87353515625,0.2825013,run_calibration/13/overramp/A10-4,13,A10-4
12855.0,0.2368752,run_calibration/14/interramp/HS2,14,HS2
6803.0,0.09403186,run_calibration/14/interramp/TR1,14,TR1
5961.0,0.1978299,run_calibration/14/interramp/DR1,14,DR1
13036.0,0.3307727,run_calibration/14/interramp/HR4,14,HR4
12832.0,0.2667432,run_calibration/14/interramp/HS1,14,HS1
5961.0,0.08992779,run_calibration/14/interramp/LS3,14,LS3
6803.0,0.2229558,run_calibration/14/interramp/LS2,14,LS2
13036.0,0.35672,run_calibration/14/interramp/HR5,14,HR5
12856.6904296875,0.4440992,run_calibration/14/interramp/BR1,14,BR1
6283.0,0.1837747,run_calibration/14/interramp/LR1,14,LR1
13036.0,0.1349584,run_calibration/14/interramp/HR2,14,HR2
23731.787109375,0.08777652,run_calibration/14/superramp/PW3-3,14,PW3-3
21093.0,0.3498789,run_calibration/14/superramp/PK1-3,14,PK1-3
28159.537109375,0.3803017,run_calibration/14/superramp/PK2-2,14,PK2-2
28147.0,0.1867584,run_calibration/14/superramp/PK2-4,14,PK2-4
22070.650390625,0.2022042,run_calibration/14/superramp/PK6-4,14,PK6-4
23731.19921875,0.06772988,run_calibration/14/superramp/PW3-2,14,PW3-2
28159.546875,0.4213566,run_calibration/14/superramp/PK2-3,14,PK2-3
21089.0,0.2537827,run_calibration/14/superramp/PK1-1,14,PK1-1
21089.0,0.2537827,run_calibration/14/superramp/PK1-1,14,PK1-1
21089.0,0.2537827,run_calibration/14/superramp/PK1-1,14,PK1-1
28157.0,0.2958057,run_calibration/14/superramp/PK2-1,14,PK2-1
21092.0,0.2948171,run_calibration/14/superramp/PK1-2,14,PK1-2
21278.6328125,0.1628406,run_calibration/14/superramp/PK6-3,14,PK6-3
21092.0,0.3322687,run_calibration/14/superramp/PK1-4,14,PK1-4
14418.216796875,0.1663995,run_calibration/14/overramp/G20-2,14,G20-2
14386.61328125,0.04145359,run_calibration/14/overramp/G20-4,14,G20-4
14409.9990234375,0.1231878,run_calibration/14/overramp/G20-1,14,G20-1
14797.0224609375,0.2896353,run_calibration/14/overramp/A20-1,14,A20-1
14789.7158203125,0.3665719,run_calibration/14/overramp/A20-3,14,A20-3
14789.388671875,0.3579173,run_calibration/14/overramp/A20-4,14,A20-4
7385.34814453125,0.3409375,run_calibration/14/overramp/A10-3,14,A10-3
7379.87353515625,0.3169808,run_calibration/14/overramp/A10-4,14,A10-4
12855.0,0.1830716,run_calibration/15/interramp/HS2,15,HS2
6803.0,0.08300888,run_calibration/15/interramp/TR1,15,TR1
5961.0,0.1606216,run_calibration/15/interramp/DR1,15,DR1
13036.0,0.2735544,run_calibration/15/interramp/HR4,15,HR4
12832.0,0.2410365,run_calibration/15/interramp/HS1,15,HS1
5961.0,0.07850803,run_calibration/15/interramp/LS3,15,LS3
6803.0,0.1761436,run_calibration/15/interramp/LS2,15,LS2
13036.0,0.3053465,run_calibration/15/interramp/HR5,15,HR5
12856.6904296875,0.397906,run_calibration/15/interramp/BR1,15,BR1
6283.0,0.1448786,run_calibration/15/interramp/LR1,15,LR1
13036.0,0.1423704,run_calibration/15/interramp/HR2,15,HR2
23731.787109375,0.06179335,run_calibration/15/superramp/PW3-3,15,PW3-3
21093.0,0.2952784,run_calibration/15/superramp/PK1-3,15,PK1-3
28159.537109375,0.3324884,run_calibration/15/superramp/PK2-2,15,PK2-2
28147.0,0.1331287,run_calibration/15/superramp/PK2-4,15,PK2-4
22070.650390625,0.1399664,run_calibration/15/superramp/PK6-4,15,PK6-4
23731.19921875,0.04655841,run_calibration/15/superramp/PW3-2,15,PW3-2
28159.546875,0.3794218,run_calibration/15/superramp/PK2-3,15,PK2-3
21089.0,0.1901044,run_calibration/15/superramp/PK1-1,15,PK1-1
21089.0,0.1901044,run_calibration/15/superramp/PK1-1,15,PK1-1
21089.0,0.1901044,run_calibration/15/superramp/PK1-1,15,PK1-1
28157.0,0.2359163,run_calibration/15/superramp/PK2-1,15,PK2-1
21092.0,0.2288461,run_calibration/15/superramp/PK1-2,15,PK1-2
21278.6328125,0.1086498,run_calibration/15/superramp/PK6-3,15,PK6-3
21092.0,0.2823772,run_calibration/15/superramp/PK1-4,15,PK1-4
14418.216796875,0.108364,run_calibration/15/overramp/G20-2,15,G20-2
14386.61328125,0.02460451,run_calibration/15/overramp/G20-4,15,G20-4
14409.9990234375,0.0740933,run_calibration/15/overramp/G20-1,15,G20-1
14797.0224609375,0.2368546,run_calibration/15/overramp/A20-1,15,A20-1
14789.7158203125,0.3187871,run_calibration/15/overramp/A20-3,15,A20-3
14789.388671875,0.3113999,run_calibration/15/overramp/A20-4,15,A20-4
7385.34814453125,0.3118608,run_calibration/15/overramp/A10-3,15,A10-3
7379.87353515625,0.2914137,run_calibration/15/overramp/A10-4,15,A10-4
12855.0,0.3110144,run_calibration/16/interramp/HS2,16,HS2
6803.0,0.2173485,run_calibration/16/interramp/TR1,16,TR1
5961.0,0.3019915,run_calibration/16/interramp/DR1,16,DR1
13036.0,0.3781797,run_calibration/16/interramp/HR4,16,HR4
12832.0,0.3489365,run_calibration/16/interramp/HS1,16,HS1
5961.0,0.2664155,run_calibration/16/interramp/LS3,16,LS3
6803.0,0.3119291,run_calibration/16/interramp/LS2,16,LS2
13036.0,0.3896607,run_calibration/16/interramp/HR5,16,HR5
12856.6904296875,0.4812085,run_calibration/16/interramp/BR1,16,BR1
6283.0,0.2962556,run_calibration/16/interramp/LR1,16,LR1
13036.0,0.2878336,run_calibration/16/interramp/HR2,16,HR2
23731.787109375,0.09452445,run_calibration/16/superramp/PW3-3,16,PW3-3
21093.0,0.3825694,run_calibration/16/superramp/PK1-3,16,PK1-3
28159.537109375,0.4003835,run_calibration/16/superramp/PK2-2,16,PK2-2
28147.0,0.1993173,run_calibration/16/superramp/PK2-4,16,PK2-4
22070.650390625,0.2173841,run_calibration/16/superramp/PK6-4,16,PK6-4
23731.19921875,0.0739027,run_calibration/16/superramp/PW3-2,16,PW3-2
28159.546875,0.4416671,run_calibration/16/superramp/PK2-3,16,PK2-3
21089.0,0.3350597,run_calibration/16/superramp/PK1-1,16,PK1-1
21089.0,0.3350597,run_calibration/16/superramp/PK1-1,16,PK1-1
21089.0,0.3350597,run_calibration/16/superramp/PK1-1,16,PK1-1
28157.0,0.3198856,run_calibration/16/superramp/PK2-1,16,PK2-1
21092.0,0.3505273,run_calibration/16/superramp/PK1-2,16,PK1-2
21278.6328125,0.173904,run_calibration/16/superramp/PK6-3,16,PK6-3
21092.0,0.3484996,run_calibration/16/superramp/PK1-4,16,PK1-4
14418.216796875,0.1781725,run_calibration/16/overramp/G20-2,16,G20-2
14386.61328125,0.04515742,run_calibration/16/overramp/G20-4,16,G20-4
14409.9990234375,0.131531,run_calibration/16/overramp/G20-1,16,G20-1
14797.0224609375,0.3366182,run_calibration/16/overramp/A20-1,16,A20-1
14789.7158203125,0.3916756,run_calibration/16/overramp/A20-3,16,A20-3
14789.388671875,0.3768601,run_calibration/16/overramp/A20-4,16,A20-4
7385.34814453125,0.3751071,run_calibration/16/overramp/A10-3,16,A10-3
7379.87353515625,0.3548797,run_calibration/16/overramp/A10-4,16,A10-4
12855.0,0.2263498,run_calibration/17/interramp/HS2,17,HS2
6803.0,0.09038317,run_calibration/17/interramp/TR1,17,TR1
5961.0,0.1930103,run_calibration/17/interramp/DR1,17,DR1
13036.0,0.3319426,run_calibration/17/interramp/HR4,17,HR4
12832.0,0.2752381,run_calibration/17/interramp/HS1,17,HS1
5961.0,0.08625773,run_calibration/17/interramp/LS3,17,LS3
6803.0,0.2207508,run_calibration/17/interramp/LS2,17,LS2
13036.0,0.3528351,run_calibration/17/interramp/HR5,17,HR5
12856.6904296875,0.4524661,run_calibration/17/interramp/BR1,17,BR1
6283.0,0.1803098,run_calibration/17/interramp/LR1,17,LR1
13036.0,0.131083,run_calibration/17/interramp/HR2,17,HR2
23731.787109375,0.07879756,run_calibration/17/superramp/PW3-3,17,PW3-3
21093.0,0.3403786,run_calibration/17/superramp/PK1-3,17,PK1-3
28159.537109375,0.3718979,run_calibration/17/superramp/PK2-2,17,PK2-2
28147.0,0.1682036,run_calibration/17/superramp/PK2-4,17,PK2-4
22070.650390625,0.1983607,run_calibration/17/superramp/PK6-4,17,PK6-4
23731.19921875,0.05848525,run_calibration/17/superramp/PW3-2,17,PW3-2
28159.546875,0.4160301,run_calibration/17/superramp/PK2-3,17,PK2-3
21089.0,0.2408687,run_calibration/17/superramp/PK1-1,17,PK1-1
21089.0,0.2408687,run_calibration/17/superramp/PK1-1,17,PK1-1
21089.0,0.2408687,run_calibration/17/superramp/PK1-1,17,PK1-1
28157.0,0.2819,run_calibration/17/superramp/PK2-1,17,PK2-1
21092.0,0.2831008,run_calibration/17/superramp/PK1-2,17,PK1-2
21278.6328125,0.1548468,run_calibration/17/superramp/PK6-3,17,PK6-3
21092.0,0.3234477,run_calibration/17/superramp/PK1-4,17,PK1-4
14418.216796875,0.1632772,run_calibration/17/overramp/G20-2,17,G20-2
14386.61328125,0.03481793,run_calibration/17/overramp/G20-4,17,G20-4
14409.9990234375,0.1177841,run_calibration/17/overramp/G20-1,17,G20-1
14797.0224609375,0.2822038,run_calibration/17/overramp/A20-1,17,A20-1
14789.7158203125,0.3615184,run_calibration/17/overramp/A20-3,17,A20-3
14789.388671875,0.3539864,run_calibration/17/overramp/A20-4,17,A20-4
7385.34814453125,0.3373181,run_calibration/17/overramp/A10-3,17,A10-3
7379.87353515625,0.3134609,run_calibration/17/overramp/A10-4,17,A10-4
12855.0,0.2359254,run_calibration/18/interramp/HS2,18,HS2
6803.0,0.09448209,run_calibration/18/interramp/TR1,18,TR1
5961.0,0.1972554,run_calibration/18/interramp/DR1,18,DR1
13036.0,0.3296648,run_calibration/18/interramp/HR4,18,HR4
12832.0,0.2665885,run_calibration/18/interramp/HS1,18,HS1
5961.0,0.08966868,run_calibration/18/interramp/LS3,18,LS3
6803.0,0.2221002,run_calibration/18/interramp/LS2,18,LS2
13036.0,0.3561477,run_calibration/18/interramp/HR5,18,HR5
12856.6904296875,0.4512345,run_calibration/18/interramp/BR1,18,BR1
6283.0,0.1834776,run_calibration/18/interramp/LR1,18,LR1
13036.0,0.134544,run_calibration/18/interramp/HR2,18,HR2
23731.787109375,0.08751763,run_calibration/18/superramp/PW3-3,18,PW3-3
21093.0,0.3518889,run_calibration/18/superramp/PK1-3,18,PK1-3
28159.537109375,0.383233,run_calibration/18/superramp/PK2-2,18,PK2-2
28147.0,0.1947502,run_calibration/18/superramp/PK2-4,18,PK2-4
22070.650390625,0.1985413,run_calibration/18/superramp/PK6-4,18,PK6-4
23731.19921875,0.06742878,run_calibration/18/superramp/PW3-2,18,PW3-2
28159.546875,0.4240966,run_calibration/18/superramp/PK2-3,18,PK2-3
21089.0,0.2544484,run_calibration/18/superramp/PK1-1,18,PK1-1
21089.0,0.2544484,run_calibration/18/superramp/PK1-1,18,PK1-1
21089.0,0.2544484,run_calibration/18/superramp/PK1-1,18,PK1-1
28157.0,0.2988839,run_calibration/18/superramp/PK2-1,18,PK2-1
21092.0,0.2961642,run_calibration/18/superramp/PK1-2,18,PK1-2
21278.6328125,0.1593304,run_calibration/18/superramp/PK6-3,18,PK6-3
21092.0,0.3345742,run_calibration/18/superramp/PK1-4,18,PK1-4
14418.216796875,0.1620927,run_calibration/18/overramp/G20-2,18,G20-2
14386.61328125,0.04005976,run_calibration/18/overramp/G20-4,18,G20-4
14409.9990234375,0.1191949,run_calibration/18/overramp/G20-1,18,G20-1
14797.0224609375,0.2881818,run_calibration/18/overramp/A20-1,18,A20-1
14789.7158203125,0.3653275,run_calibration/18/overramp/A20-3,18,A20-3
14789.388671875,0.3567735,run_calibration/18/overramp/A20-4,18,A20-4
7385.34814453125,0.3410871,run_calibration/18/overramp/A10-3,18,A10-3
7379.87353515625,0.3171896,run_calibration/18/overramp/A10-4,18,A10-4
12855.0,0.1203886,run_calibration/19/interramp/HS2,19,HS2
6803.0,0.06400964,run_calibration/19/interramp/TR1,19,TR1
5961.0,0.1185861,run_calibration/19/interramp/DR1,19,DR1
13036.0,0.224953,run_calibration/19/interramp/HR4,19,HR4
12832.0,0.1584781,run_calibration/19/interramp/HS1,19,HS1
5961.0,0.04257805,run_calibration/19/interramp/LS3,19,LS3
6803.0,0.13334,run_calibration/19/interramp/LS2,19,LS2
13036.0,0.2654018,run_calibration/19/interramp/HR5,19,HR5
12856.6904296875,0.3670892,run_calibration/19/interramp/BR1,19,BR1
6283.0,0.09775614,run_calibration/19/interramp/LR1,19,LR1
13036.0,0.07323516,run_calibration/19/interramp/HR2,19,HR2
23731.787109375,0.04570888,run_calibration/19/superramp/PW3-3,19,PW3-3
21093.0,0.2606837,run_calibration/19/superramp/PK1-3,19,PK1-3
28159.537109375,0.2923131,run_calibration/19/superramp/PK2-2,19,PK2-2
28147.0,0.1068515,run_calibration/19/superramp/PK2-4,19,PK2-4
22070.650390625,0.1147324,run_calibration/19/superramp/PK6-4,19,PK6-4
23731.19921875,0.03160504,run_calibration/19/superramp/PW3-2,19,PW3-2
28159.546875,0.3391099,run_calibration/19/superramp/PK2-3,19,PK2-3
21089.0,0.154626,run_calibration/19/superramp/PK1-1,19,PK1-1
21089.0,0.154626,run_calibration/19/superramp/PK1-1,19,PK1-1
21089.0,0.154626,run_calibration/19/superramp/PK1-1,19,PK1-1
28157.0,0.1999478,run_calibration/19/superramp/PK2-1,19,PK2-1
21092.0,0.1952975,run_calibration/19/superramp/PK1-2,19,PK1-2
21278.6328125,0.08558163,run_calibration/19/superramp/PK6-3,19,PK6-3
21092.0,0.2498364,run_calibration/19/superramp/PK1-4,19,PK1-4
14418.216796875,0.0884856,run_calibration/19/overramp/G20-2,19,G20-2
14386.61328125,0.01448353,run_calibration/19/overramp/G20-4,19,G20-4
14409.9990234375,0.05779117,run_calibration/19/overramp/G20-1,19,G20-1
14797.0224609375,0.2076065,run_calibration/19/overramp/A20-1,19,A20-1
14789.7158203125,0.2895351,run_calibration/19/overramp/A20-3,19,A20-3
14789.388671875,0.2817264,run_calibration/19/overramp/A20-4,19,A20-4
7385.34814453125,0.2916453,run_calibration/19/overramp/A10-3,19,A10-3
7379.87353515625,0.2669907,run_calibration/19/overramp/A10-4,19,A10-4
12855.0,0.1199502,run_calibration/20/interramp/HS2,20,HS2
6803.0,0.06419762,run_calibration/20/interramp/TR1,20,TR1
5961.0,0.1142825,run_calibration/20/interramp/DR1,20,DR1
13036.0,0.2176694,run_calibration/20/interramp/HR4,20,HR4
12832.0,0.1545825,run_calibration/20/interramp/HS1,20,HS1
5961.0,0.04102955,run_calibration/20/interramp/LS3,20,LS3
6803.0,0.130228,run_calibration/20/interramp/LS2,20,LS2
13036.0,0.2650158,run_calibration/20/interramp/HR5,20,HR5
12856.6904296875,0.3631731,run_calibration/20/interramp/BR1,20,BR1
6283.0,0.08584164,run_calibration/20/interramp/LR1,20,LR1
13036.0,0.07065023,run_calibration/20/interramp/HR2,20,HR2
23731.787109375,0.04605056,run_calibration/20/superramp/PW3-3,20,PW3-3
21093.0,0.269718,run_calibration/20/superramp/PK1-3,20,PK1-3
28159.537109375,0.3039775,run_calibration/20/superramp/PK2-2,20,PK2-2
28147.0,0.1181794,run_calibration/20/superramp/PK2-4,20,PK2-4
22070.650390625,0.1093168,run_calibration/20/superramp/PK6-4,20,PK6-4
23731.19921875,0.03146874,run_calibration/20/superramp/PW3-2,20,PW3-2
28159.546875,0.3496498,run_calibration/20/superramp/PK2-3,20,PK2-3
21089.0,0.1586755,run_calibration/20/superramp/PK1-1,20,PK1-1
21089.0,0.1586755,run_calibration/20/superramp/PK1-1,20,PK1-1
21089.0,0.1586755,run_calibration/20/superramp/PK1-1,20,PK1-1
28157.0,0.2111384,run_calibration/20/superramp/PK2-1,20,PK2-1
21092.0,0.2006284,run_calibration/20/superramp/PK1-2,20,PK1-2
21278.6328125,0.08128139,run_calibration/20/superramp/PK6-3,20,PK6-3
21092.0,0.2604454,run_calibration/20/superramp/PK1-4,20,PK1-4
14418.216796875,0.08152016,run_calibration/20/overramp/G20-2,20,G20-2
14386.61328125,0.01406241,run_calibration/20/overramp/G20-4,20,G20-4
14409.9990234375,0.05301926,run_calibration/20/overramp/G20-1,20,G20-1
14797.0224609375,0.2081881,run_calibration/20/overramp/A20-1,20,A20-1
14789.7158203125,0.2907823,run_calibration/20/overramp/A20-3,20,A20-3
14789.388671875,0.2831336,run_calibration/20/overramp/A20-4,20,A20-4
7385.34814453125,0.2939301,run_calibration/20/overramp/A10-3,20,A10-3
7379.87353515625,0.2696471,run_calibration/20/overramp/A10-4,20,A10-4
12855.0,0.2432921,run_calibration/21/interramp/HS2,21,HS2
6803.0,0.0966502,run_calibration/21/interramp/TR1,21,TR1
5961.0,0.204536,run_calibration/21/interramp/DR1,21,DR1
13036.0,0.3426968,run_calibration/21/interramp/HR4,21,HR4
12832.0,0.281618,run_calibration/21/interramp/HS1,21,HS1
5961.0,0.1028588,run_calibration/21/interramp/LS3,21,LS3
6803.0,0.2311834,run_calibration/21/interramp/LS2,21,LS2
13036.0,0.3646226,run_calibration/21/interramp/HR5,21,HR5
12856.6904296875,0.4633409,run_calibration/21/interramp/BR1,21,BR1
6283.0,0.1882449,run_calibration/21/interramp/LR1,21,LR1
13036.0,0.1442703,run_calibration/21/interramp/HR2,21,HR2
23731.787109375,0.09574376,run_calibration/21/superramp/PW3-3,21,PW3-3
21093.0,0.3607542,run_calibration/21/superramp/PK1-3,21,PK1-3
28159.537109375,0.3938493,run_calibration/21/superramp/PK2-2,21,PK2-2
28147.0,0.2010054,run_calibration/21/superramp/PK2-4,21,PK2-4
22070.650390625,0.2157662,run_calibration/21/superramp/PK6-4,21,PK6-4
23731.19921875,0.07566677,run_calibration/21/superramp/PW3-2,21,PW3-2
28159.546875,0.4352491,run_calibration/21/superramp/PK2-3,21,PK2-3
21089.0,0.2666992,run_calibration/21/superramp/PK1-1,21,PK1-1
21089.0,0.2666992,run_calibration/21/superramp/PK1-1,21,PK1-1
21089.0,0.2666992,run_calibration/21/superramp/PK1-1,21,PK1-1
